,acc,train,test,train_task,test_task
0,0.5,MSC06,MSC07,glass,mem
1,0.5,MSC06,MSC07,glass,mem
2,0.5,MSC06,MSC07,glass,mem
3,0.5,MSC06,MSC07,glass,mem
4,0.5,MSC06,MSC07,glass,mem
5,0.5,MSC06,MSC07,glass,mem
6,0.55,MSC06,MSC07,glass,mem
7,0.8,MSC06,MSC07,glass,mem
8,0.5,MSC06,MSC07,glass,mem
