acc,train,test,frames,analysis
"(0.8450000000000001, [0.95, 0.85, 0.75, 0.8, 0.95, 0.9, 0.9, 0.75, 0.75, 0.85])",MSC01,MSC02,90,DS
"(0.74, [0.75, 0.8, 0.7, 0.7, 0.7, 0.7, 0.75, 0.8, 0.75, 0.75])",MSC01,MSC03,90,DS
"(0.925, [0.85, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.95, 0.95])",MSC01,MSC04,90,DS
"(0.95, [0.95, 0.95, 0.85, 0.95, 1.0, 0.95, 1.0, 0.95, 0.95, 0.95])",MSC01,MSC05,90,DS
"(0.785, [0.95, 0.65, 0.6, 0.75, 0.95, 0.8, 0.9, 0.65, 0.8, 0.8])",MSC01,MSC06,90,DS
"(0.5649999999999998, [0.55, 0.6, 0.6, 0.55, 0.55, 0.55, 0.55, 0.6, 0.55, 0.55])",MSC01,MSC07,90,DS
"(0.7550000000000001, [0.8, 0.85, 0.8, 0.7, 0.7, 0.7, 0.7, 0.8, 0.8, 0.7])",MSC01,MSC10,90,DS
"(0.945, [1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.95, 1.0])",MSC02,MSC01,90,DS
"(0.85, [0.85, 0.9, 1.0, 0.85, 0.85, 0.55, 0.9, 0.95, 0.9, 0.75])",MSC02,MSC03,90,DS
"(0.96, [1.0, 1.0, 1.0, 1.0, 1.0, 0.6, 1.0, 1.0, 1.0, 1.0])",MSC02,MSC04,90,DS
"(0.9, [0.95, 0.95, 0.95, 0.95, 0.95, 0.55, 0.95, 0.95, 0.95, 0.85])",MSC02,MSC05,90,DS
"(0.945, [0.95, 0.95, 0.95, 1.0, 0.95, 0.85, 0.95, 0.95, 0.95, 0.95])",MSC02,MSC06,90,DS
"(0.9, [0.75, 1.0, 1.0, 0.95, 1.0, 0.5, 1.0, 1.0, 1.0, 0.8])",MSC02,MSC07,90,DS
"(0.89, [0.95, 0.9, 0.9, 0.95, 0.95, 0.6, 0.95, 0.95, 0.85, 0.9])",MSC02,MSC10,90,DS
"(0.7625000000000001, [0.65, 0.9, 0.6, 0.55, 0.6, 0.9, 1.0, 0.9])",MSC03,MSC01,90,DS
"(0.8750000000000001, [0.9, 0.9, 0.9, 0.9, 0.7, 0.9, 0.9, 0.9])",MSC03,MSC02,90,DS
"(0.68125, [0.55, 0.75, 0.65, 0.55, 0.55, 0.85, 0.85, 0.7])",MSC03,MSC04,90,DS
"(0.925, [0.95, 0.95, 0.95, 0.9, 0.85, 0.95, 0.9, 0.95])",MSC03,MSC05,90,DS
"(0.7312500000000001, [0.65, 0.75, 0.7, 0.7, 0.6, 0.85, 0.9, 0.7])",MSC03,MSC06,90,DS
"(0.6187499999999999, [0.6, 0.7, 0.6, 0.55, 0.55, 0.6, 0.75, 0.6])",MSC03,MSC07,90,DS
"(0.79375, [0.75, 0.85, 0.75, 0.75, 0.65, 0.85, 0.95, 0.8])",MSC03,MSC10,90,DS
"(0.78, [1.0, 0.55, 0.75, 0.95, 0.6, 0.95, 0.5, 1.0, 0.7, 0.8])",MSC04,MSC01,90,DS
"(0.8400000000000001, [0.95, 0.65, 0.9, 0.9, 0.8, 0.9, 0.75, 0.95, 0.75, 0.85])",MSC04,MSC02,90,DS
"(0.8300000000000001, [0.9, 0.65, 0.9, 0.9, 0.7, 0.9, 0.7, 0.85, 0.9, 0.9])",MSC04,MSC03,90,DS
"(0.6199999999999999, [0.75, 0.5, 0.7, 0.65, 0.5, 0.65, 0.5, 0.85, 0.55, 0.55])",MSC04,MSC05,90,DS
"(0.9800000000000001, [1.0, 0.95, 1.0, 1.0, 0.9, 1.0, 0.95, 1.0, 1.0, 1.0])",MSC04,MSC06,90,DS
"(0.9199999999999999, [0.9, 1.0, 0.9, 0.9, 0.85, 1.0, 0.9, 0.8, 0.95, 1.0])",MSC04,MSC07,90,DS
"(0.9400000000000001, [0.95, 0.95, 0.95, 0.95, 0.9, 0.95, 0.9, 0.95, 0.95, 0.95])",MSC04,MSC10,90,DS
"(0.7100000000000001, [0.65, 0.95, 0.6, 0.6, 0.6, 0.55, 0.6, 0.9, 0.9, 0.75])",MSC05,MSC01,90,DS
"(0.5, [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5])",MSC05,MSC02,90,DS
"(0.775, [0.7, 0.9, 0.75, 0.75, 0.7, 0.6, 0.7, 0.85, 0.9, 0.9])",MSC05,MSC03,90,DS
"(0.7899999999999999, [0.85, 0.8, 0.8, 0.75, 0.75, 0.75, 0.75, 0.85, 0.75, 0.85])",MSC05,MSC04,90,DS
"(0.6399999999999999, [0.65, 0.55, 0.6, 0.65, 0.55, 0.6, 0.6, 0.8, 0.85, 0.55])",MSC05,MSC06,90,DS
"(0.575, [0.55, 0.7, 0.5, 0.5, 0.5, 0.5, 0.5, 0.65, 0.75, 0.6])",MSC05,MSC07,90,DS
"(0.615, [0.55, 0.8, 0.5, 0.65, 0.5, 0.5, 0.5, 0.7, 0.7, 0.75])",MSC05,MSC10,90,DS
"(0.7, [0.5, 0.7, 0.7, 0.5, 0.95, 0.7, 0.75, 0.95, 0.75, 0.5])",MSC06,MSC01,90,DS
"(0.69, [0.55, 0.7, 0.7, 0.6, 0.85, 0.65, 0.7, 0.85, 0.7, 0.6])",MSC06,MSC02,90,DS
"(0.6399999999999999, [0.5, 0.7, 0.7, 0.5, 0.9, 0.65, 0.6, 0.75, 0.55, 0.55])",MSC06,MSC03,90,DS
"(0.7050000000000001, [0.5, 0.75, 0.65, 0.6, 0.95, 0.65, 0.65, 0.95, 0.8, 0.55])",MSC06,MSC04,90,DS
"(0.79, [0.5, 0.75, 0.85, 0.65, 1.0, 0.95, 0.8, 0.95, 0.7, 0.75])",MSC06,MSC05,90,DS
"(0.705, [0.85, 0.85, 0.7, 0.7, 0.6, 0.7, 0.7, 0.55, 0.65, 0.75])",MSC06,MSC07,90,DS
"(0.785, [0.5, 0.95, 0.85, 0.7, 0.85, 0.9, 0.9, 0.7, 0.75, 0.75])",MSC06,MSC10,90,DS
"(0.71, [0.6, 0.85, 0.8, 0.95, 0.5, 0.5, 0.8, 0.5, 0.8, 0.8])",MSC07,MSC01,90,DS
"(0.6599999999999999, [0.7, 0.65, 0.65, 0.75, 0.55, 0.6, 0.7, 0.6, 0.7, 0.7])",MSC07,MSC02,90,DS
"(0.6449999999999999, [0.55, 0.6, 0.6, 0.8, 0.5, 0.6, 0.65, 0.55, 0.75, 0.85])",MSC07,MSC03,90,DS
"(0.6649999999999999, [0.65, 0.75, 0.65, 0.8, 0.5, 0.65, 0.7, 0.5, 0.65, 0.8])",MSC07,MSC04,90,DS
"(0.86, [0.85, 0.95, 0.85, 0.95, 0.6, 0.95, 0.95, 0.65, 0.9, 0.95])",MSC07,MSC05,90,DS
"(0.8150000000000001, [0.85, 0.8, 0.9, 0.75, 0.7, 0.85, 0.9, 0.75, 0.75, 0.9])",MSC07,MSC06,90,DS
"(0.85, [0.8, 0.9, 0.8, 0.8, 0.85, 0.9, 0.85, 0.8, 0.9, 0.9])",MSC07,MSC10,90,DS
"(0.6399999999999999, [0.75, 0.55, 0.5, 0.55, 0.9, 0.6, 0.9, 0.55, 0.55, 0.55])",MSC10,MSC01,90,DS
"(0.6249999999999999, [0.7, 0.6, 0.55, 0.55, 0.9, 0.6, 0.7, 0.55, 0.55, 0.55])",MSC10,MSC02,90,DS
"(0.685, [0.7, 0.7, 0.55, 0.7, 0.8, 0.7, 0.7, 0.6, 0.7, 0.7])",MSC10,MSC03,90,DS
"(0.7949999999999999, [0.85, 0.85, 0.7, 0.7, 0.9, 0.8, 0.85, 0.75, 0.75, 0.8])",MSC10,MSC04,90,DS
"(0.9550000000000001, [1.0, 1.0, 0.85, 0.9, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0])",MSC10,MSC05,90,DS
"(0.8699999999999999, [0.8, 0.85, 0.9, 0.85, 0.85, 0.85, 0.85, 0.95, 0.95, 0.85])",MSC10,MSC06,90,DS
"(0.7849999999999999, [0.8, 0.75, 0.75, 0.8, 0.9, 0.8, 0.75, 0.75, 0.75, 0.8])",MSC10,MSC07,90,DS
