task,Mean,Std
mem,0.5498883928571427,0.09335607444377654
mixed,0.5154464285714286,0.09286978560286484
motor,0.5334843474426808,0.09665721660705939
