sub,task,acc,spec,sen,TPV,RPV
MSC01,glass,0.9,1.0,0.8,1.0,0.8333333333333334
MSC01,semantic,0.95,1.0,0.9,1.0,0.9090909090909091
MSC01,motor,1.0,1.0,1.0,1.0,1.0
MSC01,mem,1.0,1.0,1.0,1.0,1.0
MSC02,glass,0.8,1.0,0.6,1.0,0.7142857142857143
MSC02,semantic,0.95,1.0,0.9,1.0,0.9090909090909091
MSC02,motor,0.95,1.0,0.9,1.0,0.9090909090909091
MSC02,mem,1.0,1.0,1.0,1.0,1.0
MSC03,glass,0.9,1.0,0.8,1.0,0.8333333333333334
MSC03,semantic,0.9,1.0,0.8,1.0,0.8333333333333334
MSC03,motor,0.95,1.0,0.9,1.0,0.9090909090909091
MSC03,mem,0.9375,1.0,0.875,1.0,0.9090909090909091
MSC04,glass,0.95,1.0,0.9,1.0,0.9090909090909091
MSC04,semantic,0.95,1.0,0.9,1.0,0.9090909090909091
MSC04,motor,1.0,1.0,1.0,1.0,1.0
MSC04,mem,1.0,1.0,1.0,1.0,1.0
MSC05,glass,0.95,1.0,0.9,1.0,0.9090909090909091
MSC05,semantic,0.95,1.0,0.9,1.0,0.9090909090909091
MSC05,motor,1.0,1.0,1.0,1.0,1.0
MSC05,mem,1.0,1.0,1.0,1.0,1.0
MSC06,glass,0.7777777777777778,1.0,0.5555555555555556,1.0,0.7142857142857143
MSC06,semantic,0.95,1.0,0.9,1.0,0.9090909090909091
MSC06,motor,1.0,1.0,1.0,1.0,1.0
MSC06,mem,1.0,1.0,1.0,1.0,1.0
MSC07,glass,0.9,1.0,0.8,1.0,0.8333333333333334
MSC07,semantic,1.0,1.0,1.0,1.0,1.0
MSC07,motor,1.0,1.0,1.0,1.0,1.0
MSC07,mem,1.0,1.0,1.0,1.0,1.0
MSC10,glass,0.85,1.0,0.7,1.0,0.7692307692307693
MSC10,semantic,0.9,1.0,0.8,1.0,0.8333333333333334
MSC10,motor,0.95,1.0,0.9,1.0,0.9090909090909091
MSC10,mem,0.95,1.0,0.9,1.0,0.9090909090909091
