train_task,test_task,sub,Same Task,Different Task,Same Rest,Different Rest
semantic,glass,MSC01,0.9,0.8,1.0,1.0
semantic,motor,MSC01,0.9,0.8,1.0,1.0
semantic,mem,MSC01,0.9,0.49,1.0,1.0
glass,semantic,MSC01,0.8,0.9400000000000001,1.0,0.92
glass,motor,MSC01,0.8,0.95,1.0,0.92
glass,mem,MSC01,0.8,0.69,1.0,0.92
motor,semantic,MSC01,1.0,0.96,1.0,0.9
motor,glass,MSC01,1.0,0.8400000000000001,1.0,0.9
motor,mem,MSC01,1.0,0.4,1.0,0.9
mem,semantic,MSC01,1.0,1.0,1.0,0.8400000000000001
mem,glass,MSC01,1.0,0.92,1.0,0.8400000000000001
mem,motor,MSC01,1.0,1.0,1.0,0.8400000000000001
semantic,glass,MSC02,0.9,0.4,1.0,1.0
semantic,motor,MSC02,0.9,0.08,1.0,1.0
semantic,mem,MSC02,0.9,0.15000000000000002,1.0,1.0
glass,semantic,MSC02,0.8,0.89,1.0,1.0
glass,motor,MSC02,0.8,0.59,1.0,1.0
glass,mem,MSC02,0.8,0.54,1.0,1.0
motor,semantic,MSC02,0.9,0.08,1.0,1.0
motor,glass,MSC02,0.9,0.16,1.0,1.0
motor,mem,MSC02,0.9,0.0,1.0,1.0
mem,semantic,MSC02,1.0,0.8200000000000001,1.0,1.0
mem,glass,MSC02,1.0,0.85,1.0,1.0
mem,motor,MSC02,1.0,0.7,1.0,1.0
semantic,glass,MSC03,0.9,0.6,1.0,1.0
semantic,motor,MSC03,0.9,0.79,1.0,1.0
semantic,mem,MSC03,0.9,0.725,1.0,1.0
glass,semantic,MSC03,0.9,0.59,1.0,0.99
glass,motor,MSC03,0.9,0.98,1.0,0.99
glass,mem,MSC03,0.9,0.5125,1.0,0.99
motor,semantic,MSC03,1.0,0.16,1.0,1.0
motor,glass,MSC03,1.0,0.69,1.0,1.0
motor,mem,MSC03,1.0,0.3625,1.0,1.0
mem,semantic,MSC03,1.0,0.8250000000000001,1.0,0.7125
mem,glass,MSC03,1.0,0.875,1.0,0.7125
mem,motor,MSC03,1.0,1.0,1.0,0.7125
semantic,glass,MSC04,0.9,0.8,1.0,1.0
semantic,motor,MSC04,0.9,0.22,1.0,1.0
semantic,mem,MSC04,0.9,0.74,1.0,1.0
glass,semantic,MSC04,0.9,0.98,1.0,1.0
glass,motor,MSC04,0.9,0.86,1.0,1.0
glass,mem,MSC04,0.9,0.99,1.0,1.0
motor,semantic,MSC04,1.0,0.5599999999999999,1.0,1.0
motor,glass,MSC04,1.0,0.87,1.0,1.0
motor,mem,MSC04,1.0,0.65,1.0,1.0
mem,semantic,MSC04,1.0,0.96,1.0,0.9
mem,glass,MSC04,1.0,0.96,1.0,0.9
mem,motor,MSC04,1.0,0.79,1.0,0.9
semantic,glass,MSC05,1.0,0.78,1.0,1.0
semantic,motor,MSC05,1.0,0.53,1.0,1.0
semantic,mem,MSC05,1.0,0.87,1.0,1.0
glass,semantic,MSC05,0.9,0.96,1.0,1.0
glass,motor,MSC05,0.9,0.8,1.0,1.0
glass,mem,MSC05,0.9,0.93,1.0,1.0
motor,semantic,MSC05,1.0,0.43,1.0,1.0
motor,glass,MSC05,1.0,0.52,1.0,1.0
motor,mem,MSC05,1.0,0.76,1.0,1.0
mem,semantic,MSC05,1.0,0.92,1.0,1.0
mem,glass,MSC05,1.0,0.98,1.0,1.0
mem,motor,MSC05,1.0,1.0,1.0,1.0
semantic,glass,MSC06,1.0,0.5222222222222223,1.0,0.99
semantic,motor,MSC06,1.0,0.8555555555555555,1.0,0.99
semantic,mem,MSC06,1.0,0.93,1.0,0.99
glass,semantic,MSC06,0.7777777777777778,0.9777777777777777,1.0,0.9111111111111111
glass,motor,MSC06,0.7777777777777778,0.8641975308641975,1.0,0.9111111111111111
glass,mem,MSC06,0.7777777777777778,1.0,1.0,0.9111111111111111
motor,semantic,MSC06,1.0,0.6,1.0,1.0
motor,glass,MSC06,1.0,0.25925925925925924,1.0,1.0
motor,mem,MSC06,1.0,0.6444444444444444,1.0,1.0
mem,semantic,MSC06,1.0,0.99,1.0,0.89
mem,glass,MSC06,1.0,0.7111111111111111,1.0,0.89
mem,motor,MSC06,1.0,0.9555555555555555,1.0,0.89
semantic,glass,MSC07,1.0,0.9,1.0,1.0
semantic,motor,MSC07,1.0,0.16666666666666666,1.0,1.0
semantic,mem,MSC07,1.0,0.36,1.0,1.0
glass,semantic,MSC07,0.9,1.0,1.0,1.0
glass,motor,MSC07,0.9,0.4666666666666667,1.0,1.0
glass,mem,MSC07,0.9,0.73,1.0,1.0
motor,semantic,MSC07,1.0,0.12222222222222223,1.0,1.0
motor,glass,MSC07,1.0,0.11111111111111112,1.0,1.0
motor,mem,MSC07,1.0,0.044444444444444446,1.0,1.0
mem,semantic,MSC07,1.0,0.76,1.0,0.7
mem,glass,MSC07,1.0,0.8400000000000001,1.0,0.7
mem,motor,MSC07,1.0,1.0,1.0,0.7
semantic,glass,MSC10,0.9,0.9,1.0,0.92
semantic,motor,MSC10,0.9,0.55,1.0,0.92
semantic,mem,MSC10,0.9,0.73,1.0,0.92
glass,semantic,MSC10,0.8,0.9,0.9,0.9400000000000001
glass,motor,MSC10,0.8,0.8400000000000001,0.9,0.9400000000000001
glass,mem,MSC10,0.8,0.77,0.9,0.9400000000000001
motor,semantic,MSC10,1.0,0.37,1.0,1.0
motor,glass,MSC10,1.0,0.54,1.0,1.0
motor,mem,MSC10,1.0,0.54,1.0,1.0
mem,semantic,MSC10,1.0,0.8300000000000001,0.9,0.98
mem,glass,MSC10,1.0,0.89,0.9,0.98
mem,motor,MSC10,1.0,0.94,0.9,0.98
