network,acc,feature,mu,std,z_score
pon,0.5651241384711782,21,0.5802475198412688,0.11106947966742747,-0.13616144971034502
pmn,0.5561249477861316,45,0.6040897817460327,0.11604133099810492,-0.4133426732298025
sm-lat,0.6078998276942353,316,0.6887708333333321,0.1403797777893839,-0.5760872891566335
salience,0.6574959534252295,484,0.7024119543650788,0.1431689348501459,-0.3137272829951734
auditory,0.5787775428153719,564,0.7087718253968268,0.15239071406645896,-0.8530328332523154
sm,0.6384822733918132,2375,0.7274126984126964,0.16620216178282024,-0.535073816531282
van,0.6174954312865498,3151,0.7277988591269852,0.1689466173477641,-0.6528892354996603
co,0.6805774853801169,4060,0.7272509920634926,0.16959203869938272,-0.2752104818204869
fp,0.6884389358813697,4620,0.7290667162698414,0.1680757086885062,-0.24172309434534023
dan,0.6964657738095232,5264,0.7302676091269823,0.1703286274443764,-0.19845069983023025
visual,0.7167695279866333,8736,0.7312408234126995,0.1712073728365531,-0.0845249546576567
default,0.7462379908103592,10824,0.7307785218253969,0.17075783549513543,0.09053446326568552
unassign,0.6051632988721805,14808,0.7337130456349215,0.17286841341265313,-0.7436277352524818
