,train_sub,test_sub,task,acc
0,MSC01,MSC02,mixed,0.5
1,MSC01,MSC02,motor,0.5
2,MSC01,MSC02,mem,0.5
3,MSC01,MSC03,mixed,0.5
4,MSC01,MSC03,motor,0.505
5,MSC01,MSC03,mem,0.5
6,MSC01,MSC04,mixed,0.5
7,MSC01,MSC04,motor,0.5
8,MSC01,MSC04,mem,0.5
9,MSC01,MSC05,mixed,0.5
10,MSC01,MSC05,motor,0.55
11,MSC01,MSC05,mem,0.5549999999999999
12,MSC01,MSC06,mixed,0.5
13,MSC01,MSC06,motor,0.505
14,MSC01,MSC06,mem,0.505
15,MSC01,MSC07,mixed,0.5
16,MSC01,MSC07,motor,0.74
17,MSC01,MSC07,mem,0.515
18,MSC01,MSC10,mixed,0.5
19,MSC01,MSC10,motor,0.465
20,MSC01,MSC10,mem,0.545
21,MSC02,MSC01,mixed,0.595
22,MSC02,MSC01,motor,0.5
23,MSC02,MSC01,mem,0.8699999999999999
24,MSC02,MSC03,mixed,0.57
25,MSC02,MSC03,motor,0.5
26,MSC02,MSC03,mem,0.7100000000000001
27,MSC02,MSC04,mixed,0.5599999999999999
28,MSC02,MSC04,motor,0.5
29,MSC02,MSC04,mem,0.9
30,MSC02,MSC05,mixed,0.6850000000000002
31,MSC02,MSC05,motor,0.5
32,MSC02,MSC05,mem,0.9800000000000001
33,MSC02,MSC06,mixed,0.6700000000000002
34,MSC02,MSC06,motor,0.5
35,MSC02,MSC06,mem,0.8799999999999999
36,MSC02,MSC07,mixed,0.875
37,MSC02,MSC07,motor,0.5
38,MSC02,MSC07,mem,0.9200000000000002
39,MSC02,MSC10,mixed,0.575
40,MSC02,MSC10,motor,0.5
41,MSC02,MSC10,mem,0.885
42,MSC03,MSC01,mixed,0.565
43,MSC03,MSC01,motor,0.8750000000000002
44,MSC03,MSC01,mem,0.5
45,MSC03,MSC02,mixed,0.67
46,MSC03,MSC02,motor,0.595
47,MSC03,MSC02,mem,0.505
48,MSC03,MSC04,mixed,0.85
49,MSC03,MSC04,motor,0.9400000000000001
50,MSC03,MSC04,mem,0.74
51,MSC03,MSC05,mixed,0.8549999999999999
52,MSC03,MSC05,motor,0.915
53,MSC03,MSC05,mem,0.585
54,MSC03,MSC06,mixed,0.53
55,MSC03,MSC06,motor,0.8350000000000002
56,MSC03,MSC06,mem,0.8100000000000002
57,MSC03,MSC07,mixed,0.7750000000000001
58,MSC03,MSC07,motor,0.8850000000000001
59,MSC03,MSC07,mem,0.595
60,MSC03,MSC10,mixed,0.5700000000000001
61,MSC03,MSC10,motor,0.89
62,MSC03,MSC10,mem,0.7099999999999999
63,MSC04,MSC01,mixed,0.505
64,MSC04,MSC01,motor,0.59
65,MSC04,MSC01,mem,0.505
66,MSC04,MSC02,mixed,0.5599999999999998
67,MSC04,MSC02,motor,0.72
68,MSC04,MSC02,mem,0.8299999999999998
69,MSC04,MSC03,mixed,0.7350000000000001
70,MSC04,MSC03,motor,0.9349999999999999
71,MSC04,MSC03,mem,0.75
72,MSC04,MSC05,mixed,0.75
73,MSC04,MSC05,motor,0.86
74,MSC04,MSC05,mem,0.8950000000000001
75,MSC04,MSC06,mixed,0.7150000000000001
76,MSC04,MSC06,motor,0.8099999999999999
77,MSC04,MSC06,mem,0.75
78,MSC04,MSC07,mixed,0.7100000000000002
79,MSC04,MSC07,motor,0.9100000000000001
80,MSC04,MSC07,mem,0.7899999999999999
81,MSC04,MSC10,mixed,0.8499999999999999
82,MSC04,MSC10,motor,0.95
83,MSC04,MSC10,mem,0.875
84,MSC05,MSC01,mixed,0.5
85,MSC05,MSC01,motor,0.7949999999999999
86,MSC05,MSC01,mem,0.595
87,MSC05,MSC02,mixed,0.5
88,MSC05,MSC02,motor,0.615
89,MSC05,MSC02,mem,0.525
90,MSC05,MSC03,mixed,0.8049999999999999
91,MSC05,MSC03,motor,0.9649999999999999
92,MSC05,MSC03,mem,0.8349999999999997
93,MSC05,MSC04,mixed,0.66
94,MSC05,MSC04,motor,0.93
95,MSC05,MSC04,mem,0.7550000000000001
96,MSC05,MSC06,mixed,0.63
97,MSC05,MSC06,motor,0.6750000000000002
98,MSC05,MSC06,mem,0.85
99,MSC05,MSC07,mixed,0.5899999999999999
100,MSC05,MSC07,motor,0.8399999999999999
101,MSC05,MSC07,mem,0.755
102,MSC05,MSC10,mixed,0.7150000000000001
103,MSC05,MSC10,motor,0.8149999999999998
104,MSC05,MSC10,mem,0.825
105,MSC06,MSC01,mixed,0.705
106,MSC06,MSC01,motor,0.53
107,MSC06,MSC01,mem,0.5599999999999999
108,MSC06,MSC02,mixed,0.525
109,MSC06,MSC02,motor,0.615
110,MSC06,MSC02,mem,0.7699999999999999
111,MSC06,MSC03,mixed,0.505
112,MSC06,MSC03,motor,0.665
113,MSC06,MSC03,mem,0.8149999999999998
114,MSC06,MSC04,mixed,0.8200000000000001
115,MSC06,MSC04,motor,0.6799999999999999
116,MSC06,MSC04,mem,0.86
117,MSC06,MSC05,mixed,0.6600000000000001
118,MSC06,MSC05,motor,0.7450000000000001
119,MSC06,MSC05,mem,0.9400000000000001
120,MSC06,MSC07,mixed,0.795
121,MSC06,MSC07,motor,0.545
122,MSC06,MSC07,mem,0.68
123,MSC06,MSC10,mixed,0.645
124,MSC06,MSC10,motor,0.5349999999999999
125,MSC06,MSC10,mem,0.8699999999999999
126,MSC07,MSC01,mixed,0.95
127,MSC07,MSC01,motor,0.53
128,MSC07,MSC01,mem,0.6799999999999999
129,MSC07,MSC02,mixed,0.985
130,MSC07,MSC02,motor,0.575
131,MSC07,MSC02,mem,0.61
132,MSC07,MSC03,mixed,0.6899999999999998
133,MSC07,MSC03,motor,0.6199999999999999
134,MSC07,MSC03,mem,0.6599999999999999
135,MSC07,MSC04,mixed,0.85
136,MSC07,MSC04,motor,0.9400000000000001
137,MSC07,MSC04,mem,0.885
138,MSC07,MSC05,mixed,0.9199999999999999
139,MSC07,MSC05,motor,0.7849999999999999
140,MSC07,MSC05,mem,0.52
141,MSC07,MSC06,mixed,0.82
142,MSC07,MSC06,motor,0.745
143,MSC07,MSC06,mem,0.7899999999999999
144,MSC07,MSC10,mixed,0.905
145,MSC07,MSC10,motor,0.86
146,MSC07,MSC10,mem,0.6950000000000001
147,MSC10,MSC01,mixed,0.52
148,MSC10,MSC01,motor,0.5549999999999999
149,MSC10,MSC01,mem,0.63
150,MSC10,MSC02,mixed,0.61
151,MSC10,MSC02,motor,0.54
152,MSC10,MSC02,mem,0.74
153,MSC10,MSC03,mixed,0.5
154,MSC10,MSC03,motor,0.6850000000000002
155,MSC10,MSC03,mem,0.655
156,MSC10,MSC04,mixed,0.7700000000000001
157,MSC10,MSC04,motor,0.93
158,MSC10,MSC04,mem,0.8549999999999999
159,MSC10,MSC05,mixed,0.5549999999999999
160,MSC10,MSC05,motor,0.915
161,MSC10,MSC05,mem,0.7649999999999999
162,MSC10,MSC06,mixed,0.5
163,MSC10,MSC06,motor,0.6400000000000001
164,MSC10,MSC06,mem,0.655
165,MSC10,MSC07,mixed,0.67
166,MSC10,MSC07,motor,0.885
167,MSC10,MSC07,mem,0.8549999999999999
